,날짜,종가,전일비,시가,고가,저가,거래량
10,2003.06.30,34500.0,200.0,34200.0,34900.0,33700.0,30132.0
11,2003.06.27,34300.0,1600.0,33300.0,34300.0,31500.0,81900.0
12,2003.06.26,32700.0,1650.0,31200.0,32700.0,31200.0,28950.0
13,2003.06.25,31050.0,900.0,29900.0,31700.0,29900.0,16790.0
1,2003.06.24,30150.0,850.0,30100.0,31000.0,30000.0,17058.0
2,2003.06.23,31000.0,1100.0,32250.0,32250.0,30550.0,39135.0
3,2003.06.20,32100.0,200.0,32350.0,33500.0,32000.0,53045.0
4,2003.06.19,32300.0,50.0,32500.0,33350.0,32200.0,56080.0
5,2003.06.18,32250.0,0.0,32450.0,33400.0,32100.0,47142.0
9,2003.06.17,32250.0,450.0,33500.0,33500.0,32250.0,35398.0
10,2003.06.16,32700.0,1400.0,33700.0,33800.0,32300.0,29480.0
11,2003.06.13,34100.0,400.0,34650.0,34700.0,33800.0,22780.0
12,2003.06.12,34500.0,300.0,34700.0,35750.0,33850.0,73880.0
13,2003.06.11,34200.0,600.0,33700.0,34200.0,33200.0,18180.0
1,2003.06.10,33600.0,300.0,32800.0,34000.0,32800.0,9898.0
2,2003.06.09,33300.0,400.0,33000.0,33700.0,32800.0,9861.0
3,2003.06.05,33700.0,200.0,34250.0,34300.0,33650.0,6200.0
4,2003.06.04,33900.0,200.0,33600.0,34100.0,33000.0,28449.0
5,2003.06.03,33700.0,500.0,34250.0,34600.0,33000.0,22640.0
9,2003.06.02,34200.0,2300.0,32050.0,35000.0,31950.0,47630.0
10,2003.05.30,31900.0,600.0,32000.0,32050.0,31000.0,17430.0
11,2003.05.29,31300.0,300.0,31000.0,31400.0,30700.0,23066.0
12,2003.05.28,31000.0,200.0,31400.0,31400.0,30400.0,37640.0
13,2003.05.27,30800.0,1300.0,29350.0,30800.0,29350.0,25645.0
1,2003.05.26,29500.0,800.0,28800.0,29800.0,28800.0,24611.0
2,2003.05.23,28700.0,400.0,28400.0,28900.0,28000.0,20170.0
3,2003.05.22,28300.0,600.0,29450.0,29450.0,28200.0,17220.0
4,2003.05.21,28900.0,800.0,28500.0,29350.0,28300.0,16740.0
5,2003.05.20,28100.0,500.0,27600.0,28600.0,27150.0,14072.0
9,2003.05.19,27600.0,0.0,27500.0,27800.0,27000.0,26600.0
10,2003.05.16,27600.0,200.0,27450.0,27800.0,27400.0,26060.0
11,2003.05.15,27800.0,800.0,26800.0,27900.0,26800.0,23126.0
12,2003.05.14,27000.0,0.0,27600.0,27600.0,26750.0,26415.0
13,2003.05.13,27000.0,250.0,27300.0,27850.0,26700.0,16890.0
1,2003.05.12,27250.0,50.0,27600.0,28000.0,27000.0,30510.0
2,2003.05.09,27300.0,650.0,26800.0,27300.0,26650.0,9790.0
3,2003.05.07,26650.0,200.0,27000.0,27000.0,26300.0,5960.0
4,2003.05.06,26850.0,300.0,26700.0,27200.0,26500.0,8566.0
5,2003.05.02,26550.0,300.0,27700.0,27700.0,26350.0,16016.0
9,2003.04.30,26850.0,1850.0,25050.0,27200.0,24900.0,58370.0
10,2003.04.29,25000.0,700.0,24900.0,25200.0,24300.0,8201.0
11,2003.04.28,24300.0,150.0,23900.0,24350.0,23900.0,6740.0
12,2003.04.25,24450.0,500.0,25200.0,25500.0,23350.0,16160.0
13,2003.04.24,24950.0,500.0,24200.0,24950.0,24200.0,7790.0
1,2003.04.23,24450.0,50.0,24100.0,25350.0,24100.0,10740.0
2,2003.04.22,24400.0,600.0,24800.0,25200.0,24150.0,5831.0
3,2003.04.21,25000.0,0.0,25450.0,25500.0,24800.0,3970.0
4,2003.04.18,25000.0,1300.0,23750.0,25400.0,23750.0,16811.0
5,2003.04.17,23700.0,300.0,24150.0,24200.0,23700.0,8550.0
9,2003.04.16,24000.0,0.0,24250.0,24250.0,23800.0,15939.0
10,2003.04.15,24000.0,50.0,24250.0,24350.0,23650.0,9110.0
11,2003.04.14,24050.0,800.0,25000.0,25200.0,24050.0,17270.0
12,2003.04.11,24850.0,550.0,24400.0,25000.0,24400.0,25299.0
13,2003.04.10,24300.0,1500.0,23500.0,24300.0,23500.0,21690.0
1,2003.04.09,22800.0,500.0,22100.0,23400.0,22100.0,18990.0
2,2003.04.08,22300.0,1400.0,21200.0,22300.0,21100.0,14500.0
3,2003.04.07,20900.0,500.0,20800.0,21200.0,20800.0,13385.0
4,2003.04.04,20400.0,300.0,20000.0,20400.0,20000.0,4540.0
5,2003.04.03,20100.0,150.0,20050.0,20400.0,19900.0,6390.0
9,2003.04.02,19950.0,250.0,19750.0,20050.0,19700.0,1450.0
10,2003.04.01,19700.0,50.0,19100.0,19700.0,19100.0,2280.0
11,2003.03.31,19650.0,550.0,19700.0,20400.0,19200.0,6110.0
12,2003.03.28,20200.0,300.0,19400.0,20200.0,19400.0,7430.0
13,2003.03.27,19900.0,300.0,20200.0,20200.0,19600.0,2810.0
1,2003.03.26,20200.0,200.0,20150.0,20900.0,20150.0,5950.0
2,2003.03.25,20000.0,750.0,19850.0,20300.0,19700.0,9950.0
3,2003.03.24,20750.0,1000.0,20000.0,20950.0,19000.0,23110.0
4,2003.03.21,19750.0,650.0,19500.0,19950.0,19100.0,13350.0
5,2003.03.20,19100.0,1200.0,18500.0,19100.0,18150.0,150236.0
9,2003.03.19,17900.0,50.0,18000.0,18550.0,17900.0,6830.0
10,2003.03.18,17950.0,800.0,17700.0,17950.0,17350.0,8740.0
11,2003.03.17,17150.0,750.0,17800.0,17800.0,17150.0,22480.0
12,2003.03.14,17900.0,0.0,18100.0,18400.0,17800.0,8650.0
13,2003.03.13,17900.0,0.0,18150.0,18200.0,17050.0,14640.0
1,2003.03.12,17900.0,150.0,18950.0,18950.0,17650.0,6610.0
2,2003.03.11,18050.0,550.0,18300.0,19000.0,18050.0,4400.0
3,2003.03.10,18600.0,200.0,18800.0,19000.0,18600.0,5804.0
4,2003.03.07,18800.0,600.0,19250.0,19250.0,18700.0,8592.0
5,2003.03.06,19400.0,0.0,19500.0,19500.0,19000.0,8440.0
9,2003.03.05,19400.0,900.0,19700.0,19700.0,19200.0,5880.0
10,2003.03.04,20300.0,750.0,19400.0,20300.0,19400.0,9050.0
11,2003.03.03,19550.0,50.0,19500.0,19700.0,19500.0,1530.0
12,2003.02.28,19500.0,100.0,19500.0,20300.0,19500.0,5460.0
13,2003.02.27,19600.0,400.0,19850.0,19900.0,19600.0,4120.0
1,2003.02.26,20000.0,300.0,20050.0,20650.0,20000.0,5540.0
2,2003.02.25,20300.0,800.0,21100.0,21200.0,20300.0,4700.0
3,2003.02.24,21100.0,0.0,21050.0,21400.0,21050.0,14960.0
4,2003.02.21,21100.0,300.0,21700.0,21700.0,21000.0,7280.0
5,2003.02.20,21400.0,0.0,21700.0,21750.0,21400.0,2010.0
9,2003.02.19,21400.0,300.0,21700.0,21950.0,21400.0,8020.0
10,2003.02.18,21100.0,300.0,21800.0,21900.0,20800.0,3700.0
11,2003.02.17,21400.0,1350.0,20450.0,21600.0,20300.0,16580.0
12,2003.02.14,20050.0,100.0,19700.0,20050.0,19700.0,4280.0
13,2003.02.13,19950.0,0.0,19700.0,20100.0,19700.0,8900.0
1,2003.02.12,19950.0,50.0,20000.0,20150.0,19900.0,5120.0
2,2003.02.11,20000.0,50.0,19650.0,20300.0,19600.0,7690.0
3,2003.02.10,19950.0,0.0,19100.0,20100.0,19100.0,8170.0
4,2003.02.07,19950.0,250.0,20100.0,20100.0,19400.0,8030.0
5,2003.02.06,19700.0,350.0,20300.0,20300.0,19700.0,10300.0
9,2003.02.05,20050.0,150.0,19850.0,20300.0,19850.0,9803.0
10,2003.02.04,20200.0,500.0,19900.0,20400.0,19900.0,10670.0
11,2003.02.03,19700.0,0.0,19700.0,20000.0,19500.0,5880.0
12,2003.01.30,19700.0,300.0,19500.0,20300.0,19500.0,7470.0
13,2003.01.29,20000.0,0.0,20000.0,20350.0,19500.0,11060.0
1,2003.01.28,20000.0,0.0,19000.0,20200.0,19000.0,10510.0
2,2003.01.27,20000.0,950.0,20650.0,20650.0,19900.0,8260.0
3,2003.01.24,20950.0,750.0,21200.0,21500.0,20750.0,18760.0
4,2003.01.23,21700.0,600.0,21300.0,22300.0,21300.0,30331.0
5,2003.01.22,22300.0,600.0,22800.0,22800.0,21950.0,17720.0
9,2003.01.21,22900.0,150.0,23400.0,23400.0,22450.0,6700.0
10,2003.01.20,22750.0,50.0,22050.0,23150.0,22050.0,8450.0
11,2003.01.17,22700.0,350.0,22200.0,22700.0,22200.0,5850.0
12,2003.01.16,22350.0,450.0,22500.0,22650.0,22300.0,7530.0
13,2003.01.15,22800.0,50.0,22850.0,23000.0,22600.0,5360.0
1,2003.01.14,22850.0,150.0,23200.0,23200.0,22500.0,4650.0
2,2003.01.13,22700.0,400.0,22050.0,22800.0,21900.0,4980.0
3,2003.01.10,22300.0,700.0,22700.0,23500.0,22000.0,7710.0
4,2003.01.09,23000.0,500.0,23100.0,23100.0,22500.0,3432.0
5,2003.01.08,23500.0,100.0,23800.0,23800.0,23050.0,8350.0
9,2003.01.07,23400.0,50.0,24000.0,24000.0,22950.0,12100.0
10,2003.01.06,23450.0,450.0,23000.0,23500.0,22900.0,5900.0
11,2003.01.03,23000.0,400.0,22800.0,23300.0,22800.0,15410.0
12,2003.01.02,22600.0,600.0,22200.0,22700.0,22000.0,20410.0
13,2002.12.30,22000.0,2100.0,22500.0,23050.0,22000.0,23680.0
1,2002.12.27,24100.0,1700.0,25000.0,25000.0,23800.0,21590.0
2,2002.12.26,25800.0,400.0,25750.0,26000.0,25100.0,14810.0
3,2002.12.24,25400.0,300.0,25400.0,26000.0,23850.0,18080.0
4,2002.12.23,25700.0,500.0,26550.0,26800.0,25650.0,18700.0
5,2002.12.20,26200.0,200.0,26100.0,26500.0,25800.0,8610.0
9,2002.12.18,26000.0,600.0,26700.0,26800.0,26000.0,16490.0
10,2002.12.17,26600.0,100.0,27250.0,27250.0,26300.0,15490.0
11,2002.12.16,26500.0,550.0,27000.0,27100.0,26300.0,17100.0
12,2002.12.13,27050.0,150.0,27600.0,27600.0,27000.0,16110.0
13,2002.12.12,27200.0,300.0,27200.0,27800.0,27200.0,11766.0
1,2002.12.11,27500.0,0.0,27900.0,28000.0,27400.0,6960.0
2,2002.12.10,27500.0,400.0,27500.0,28000.0,27300.0,5570.0
3,2002.12.09,27900.0,400.0,28200.0,28500.0,27600.0,10470.0
4,2002.12.06,28300.0,800.0,27600.0,28500.0,27500.0,31250.0
5,2002.12.05,27500.0,600.0,27100.0,27600.0,26900.0,14880.0
9,2002.12.04,26900.0,50.0,26850.0,27000.0,26500.0,14930.0
10,2002.12.03,26850.0,150.0,26800.0,27150.0,26550.0,25650.0
11,2002.12.02,26700.0,0.0,26850.0,27300.0,26500.0,9761.0
12,2002.11.29,26700.0,200.0,26500.0,26900.0,26300.0,12490.0
13,2002.11.28,26500.0,100.0,26600.0,27100.0,26500.0,36220.0
1,2002.11.27,26400.0,200.0,26600.0,26800.0,26300.0,16017.0
2,2002.11.26,26600.0,50.0,26700.0,27000.0,26200.0,16740.0
3,2002.11.25,26550.0,50.0,26400.0,26850.0,26200.0,22840.0
4,2002.11.22,26600.0,100.0,26700.0,27300.0,26500.0,26500.0
5,2002.11.21,26700.0,250.0,26300.0,27450.0,26300.0,16740.0
9,2002.11.20,26950.0,550.0,26150.0,27200.0,26150.0,25610.0
10,2002.11.19,26400.0,900.0,25500.0,26800.0,25500.0,28140.0
11,2002.11.18,25500.0,200.0,25800.0,26050.0,25300.0,13400.0
12,2002.11.15,25300.0,200.0,26100.0,26100.0,25200.0,19154.0
13,2002.11.14,25500.0,100.0,26150.0,26150.0,25150.0,13710.0
1,2002.11.13,25600.0,1000.0,25200.0,26150.0,25150.0,36182.0
2,2002.11.12,24600.0,700.0,24050.0,25200.0,24000.0,24560.0
3,2002.11.11,23900.0,500.0,24050.0,24400.0,23700.0,7540.0
4,2002.11.08,24400.0,450.0,24500.0,25000.0,24400.0,7620.0
5,2002.11.07,24850.0,250.0,25600.0,25600.0,24400.0,12980.0
9,2002.11.06,25100.0,0.0,25000.0,26100.0,24700.0,33700.0
10,2002.11.05,25100.0,700.0,24050.0,25200.0,23900.0,13830.0
11,2002.11.04,24400.0,1000.0,23500.0,24400.0,23350.0,20721.0
12,2002.11.01,23400.0,400.0,22850.0,23400.0,22700.0,5300.0
13,2002.10.31,23000.0,0.0,22900.0,23750.0,22900.0,12730.0
1,2002.10.30,23000.0,850.0,23850.0,23850.0,23000.0,8500.0
2,2002.10.29,23850.0,150.0,24000.0,24400.0,23600.0,1710.0
3,2002.10.28,24000.0,800.0,23450.0,24000.0,23450.0,9005.0
4,2002.10.25,23200.0,200.0,22850.0,23550.0,22850.0,2250.0
5,2002.10.24,23400.0,150.0,23750.0,23750.0,23100.0,11220.0
9,2002.10.23,23550.0,250.0,23000.0,23800.0,22850.0,15199.0
10,2002.10.22,23300.0,50.0,24000.0,24100.0,22800.0,13550.0
11,2002.10.21,23350.0,150.0,23700.0,24100.0,23350.0,17720.0
12,2002.10.18,23500.0,300.0,23400.0,23700.0,23100.0,62080.0
13,2002.10.17,23200.0,100.0,23100.0,23300.0,22800.0,5428.0
1,2002.10.16,23100.0,250.0,24200.0,24250.0,23000.0,8600.0
2,2002.10.15,22850.0,350.0,22800.0,23000.0,22500.0,7870.0
3,2002.10.14,22500.0,700.0,21600.0,22700.0,21600.0,7110.0
4,2002.10.11,21800.0,50.0,22650.0,22650.0,21800.0,7950.0
5,2002.10.10,21850.0,1450.0,22700.0,22800.0,21500.0,29040.0
9,2002.10.09,23300.0,650.0,23600.0,24000.0,23300.0,16140.0
10,2002.10.08,23950.0,450.0,23100.0,24000.0,23100.0,11390.0
11,2002.10.07,23500.0,400.0,23900.0,23900.0,23100.0,6290.0
12,2002.10.04,23900.0,100.0,23150.0,23950.0,23150.0,12054.0
13,2002.10.02,23800.0,50.0,24200.0,24300.0,23700.0,17320.0
1,2002.10.01,23750.0,450.0,22500.0,23850.0,22500.0,4736.0
2,2002.09.30,23300.0,700.0,23600.0,23600.0,22600.0,55960.0
3,2002.09.27,24000.0,0.0,22800.0,24400.0,22800.0,9000.0
4,2002.09.26,24000.0,0.0,24300.0,24900.0,23800.0,9984.0
5,2002.09.25,24000.0,1200.0,25050.0,25450.0,23800.0,17290.0
9,2002.09.24,25200.0,1150.0,26100.0,26100.0,25100.0,42563.0
10,2002.09.23,26350.0,1150.0,27400.0,27400.0,26000.0,22347.0
11,2002.09.19,27500.0,0.0,27200.0,27750.0,27000.0,10610.0
12,2002.09.18,27500.0,800.0,27950.0,28050.0,27500.0,9110.0
13,2002.09.17,28300.0,250.0,29000.0,29000.0,28200.0,12026.0
1,2002.09.16,28050.0,750.0,29300.0,29300.0,28050.0,27880.0
2,2002.09.13,28800.0,800.0,27200.0,29000.0,27200.0,16590.0
3,2002.09.12,28000.0,700.0,26950.0,28150.0,26950.0,10240.0
4,2002.09.11,27300.0,400.0,27900.0,28200.0,27050.0,17680.0
5,2002.09.10,27700.0,500.0,26900.0,27700.0,26900.0,9227.0
9,2002.09.09,27200.0,800.0,28050.0,28600.0,27200.0,15480.0
10,2002.09.06,28000.0,400.0,27600.0,28700.0,27350.0,20850.0
11,2002.09.05,27600.0,650.0,27300.0,27700.0,26900.0,19620.0
12,2002.09.04,26950.0,400.0,27000.0,27750.0,26700.0,24749.0
13,2002.09.03,27350.0,50.0,28000.0,28000.0,27300.0,14383.0
1,2002.09.02,27400.0,300.0,27200.0,27800.0,27200.0,16858.0
2,2002.08.30,27700.0,500.0,28300.0,28600.0,27300.0,36570.0
3,2002.08.29,28200.0,200.0,28650.0,28650.0,28100.0,4873.0
4,2002.08.28,28400.0,0.0,27600.0,28650.0,27600.0,13234.0
5,2002.08.27,28400.0,300.0,29100.0,29300.0,28400.0,22193.0
9,2002.08.26,28700.0,450.0,28000.0,29100.0,27550.0,26320.0
10,2002.08.23,28250.0,200.0,28450.0,28900.0,27800.0,39290.0
11,2002.08.22,28450.0,1450.0,27500.0,28600.0,27200.0,58570.0
12,2002.08.21,27000.0,0.0,26500.0,27400.0,26500.0,32310.0
13,2002.08.20,27000.0,500.0,26750.0,27500.0,26000.0,37440.0
1,2002.08.19,26500.0,1250.0,25250.0,26600.0,24800.0,33610.0
2,2002.08.16,25250.0,350.0,25300.0,26100.0,24650.0,50690.0
3,2002.08.14,24900.0,1350.0,23500.0,24900.0,23000.0,21280.0
4,2002.08.13,23550.0,650.0,22550.0,23800.0,22550.0,13300.0
5,2002.08.12,22900.0,200.0,22500.0,23000.0,22500.0,4680.0
9,2002.08.09,22700.0,50.0,22800.0,23000.0,22200.0,11105.0
10,2002.08.08,22650.0,50.0,22800.0,22850.0,22400.0,15390.0
11,2002.08.07,22600.0,1900.0,21700.0,22700.0,21050.0,18783.0
12,2002.08.06,20700.0,50.0,20000.0,21000.0,20000.0,8490.0
13,2002.08.05,20650.0,1100.0,21350.0,21500.0,20650.0,11020.0
1,2002.08.02,21750.0,450.0,21050.0,21950.0,20500.0,13214.0
2,2002.08.01,21300.0,150.0,21450.0,22000.0,20900.0,21070.0
3,2002.07.31,21450.0,1000.0,20550.0,21450.0,20350.0,16570.0
4,2002.07.30,20450.0,1000.0,19900.0,20450.0,19800.0,12860.0
5,2002.07.29,19450.0,200.0,19300.0,19850.0,19300.0,7540.0
9,2002.07.26,19650.0,500.0,19400.0,20450.0,19300.0,8564.0
10,2002.07.25,20150.0,850.0,19800.0,20800.0,19750.0,7676.0
11,2002.07.24,19300.0,400.0,19600.0,19600.0,18800.0,9140.0
12,2002.07.23,19700.0,700.0,19000.0,19700.0,18750.0,15361.0
13,2002.07.22,19000.0,1950.0,19150.0,20200.0,19000.0,12118.0
1,2002.07.19,20950.0,550.0,21000.0,21350.0,20200.0,5300.0
2,2002.07.18,21500.0,100.0,21600.0,21800.0,21100.0,8290.0
3,2002.07.16,21400.0,250.0,21200.0,22300.0,21200.0,7880.0
4,2002.07.15,21650.0,700.0,22000.0,22350.0,21650.0,10910.0
5,2002.07.12,22350.0,300.0,22150.0,22650.0,21650.0,17600.0
9,2002.07.11,22050.0,850.0,22400.0,22800.0,21900.0,10491.0
10,2002.07.10,22900.0,400.0,23200.0,23250.0,22700.0,16310.0
11,2002.07.09,23300.0,700.0,22800.0,23450.0,21750.0,9220.0
12,2002.07.08,22600.0,200.0,23500.0,23600.0,22600.0,13084.0
13,2002.07.05,22800.0,200.0,22600.0,23450.0,22300.0,23064.0
1,2002.07.04,22600.0,1600.0,20800.0,22600.0,20800.0,14710.0
2,2002.07.03,21000.0,600.0,19550.0,21500.0,19550.0,13330.0
3,2002.07.02,20400.0,500.0,18550.0,20400.0,18550.0,8570.0
4,2002.06.28,19900.0,1500.0,18800.0,19900.0,18800.0,12930.0
5,2002.06.27,18400.0,900.0,18000.0,18400.0,17200.0,35320.0
9,2002.06.26,17500.0,2400.0,19000.0,19650.0,17300.0,26790.0
10,2002.06.25,19900.0,100.0,20100.0,20700.0,19800.0,9410.0
11,2002.06.24,20000.0,1000.0,20900.0,20900.0,19400.0,21520.0
12,2002.06.21,21000.0,450.0,21000.0,21450.0,20800.0,8090.0
13,2002.06.20,21450.0,350.0,20800.0,21450.0,20800.0,7610.0
1,2002.06.19,21100.0,1450.0,22150.0,22550.0,20000.0,13800.0
2,2002.06.18,22550.0,100.0,23400.0,23400.0,22550.0,4840.0
3,2002.06.17,22650.0,350.0,23000.0,23100.0,22650.0,4580.0
4,2002.06.14,23000.0,200.0,22350.0,23100.0,22350.0,6841.0
5,2002.06.12,22800.0,500.0,23500.0,23750.0,22750.0,7650.0
9,2002.06.11,23300.0,150.0,23000.0,23550.0,22700.0,5800.0
10,2002.06.10,23150.0,1300.0,22300.0,23150.0,21900.0,22580.0
11,2002.06.07,21850.0,800.0,22050.0,22450.0,21700.0,16341.0
12,2002.06.05,22650.0,0.0,22500.0,23150.0,22500.0,8551.0
13,2002.06.04,22650.0,150.0,23350.0,23350.0,22150.0,9470.0
1,2002.06.03,22800.0,300.0,22500.0,23200.0,22500.0,15488.0
2,2002.05.31,22500.0,100.0,22300.0,22650.0,22000.0,22410.0
3,2002.05.30,22400.0,300.0,21650.0,23200.0,21650.0,30623.0
4,2002.05.29,22100.0,650.0,22000.0,22250.0,21350.0,41107.0
5,2002.05.28,22750.0,650.0,22700.0,23850.0,22600.0,25011.0
9,2002.05.27,23400.0,900.0,24050.0,24300.0,23400.0,22392.0
10,2002.05.24,24300.0,300.0,24000.0,24800.0,23750.0,46590.0
11,2002.05.23,24600.0,1150.0,25600.0,26200.0,24400.0,38776.0
12,2002.05.22,25750.0,150.0,25600.0,26300.0,25450.0,30158.0
13,2002.05.21,25600.0,1600.0,27000.0,27100.0,25550.0,53910.0
1,2002.05.20,27200.0,100.0,27500.0,27900.0,27200.0,43391.0
2,2002.05.17,27100.0,250.0,27500.0,27500.0,26750.0,53380.0
3,2002.05.16,27350.0,100.0,28100.0,28100.0,27000.0,61000.0
4,2002.05.15,27450.0,850.0,28900.0,28900.0,27300.0,81039.0
5,2002.05.14,28300.0,1200.0,29400.0,29700.0,28250.0,70200.0
9,2002.05.13,29500.0,500.0,29000.0,30800.0,29000.0,202503.0
10,2002.05.10,29000.0,900.0,27600.0,29100.0,27600.0,87064.0
11,2002.05.09,28100.0,400.0,29450.0,29450.0,28100.0,47181.0
12,2002.05.08,28500.0,700.0,28300.0,29800.0,28000.0,120320.0
13,2002.05.07,27800.0,2200.0,30000.0,30000.0,27700.0,135420.0
1,2002.05.06,30000.0,2300.0,28500.0,30250.0,27300.0,184886.0
2,2002.05.03,27700.0,1900.0,25900.0,27800.0,25800.0,128436.0
3,2002.05.02,25800.0,0.0,26900.0,26900.0,25800.0,37212.0
4,2002.04.30,25800.0,200.0,26150.0,27350.0,25650.0,65480.0
5,2002.04.29,26000.0,1000.0,27000.0,28300.0,25600.0,124850.0
9,2002.04.26,27000.0,2050.0,25050.0,27000.0,25050.0,54590.0
10,2002.04.25,24950.0,250.0,24500.0,25700.0,23550.0,23510.0
11,2002.04.24,24700.0,300.0,25000.0,25400.0,24400.0,17476.0
12,2002.04.23,25000.0,500.0,25100.0,25300.0,24700.0,24110.0
13,2002.04.22,25500.0,900.0,25900.0,26700.0,25200.0,33070.0
1,2002.04.19,26400.0,50.0,26450.0,27300.0,26200.0,48970.0
2,2002.04.18,26350.0,400.0,25800.0,26500.0,25500.0,38650.0
3,2002.04.17,25950.0,300.0,26200.0,26650.0,25650.0,57460.0
4,2002.04.16,25650.0,200.0,25450.0,25800.0,25200.0,36801.0
5,2002.04.15,25450.0,150.0,25600.0,25650.0,24600.0,30980.0
9,2002.04.12,25300.0,1500.0,24000.0,25550.0,24000.0,53472.0
10,2002.04.11,23800.0,500.0,23700.0,25450.0,23700.0,50870.0
11,2002.04.10,24300.0,2700.0,27000.0,27000.0,24300.0,47860.0
12,2002.04.09,27000.0,300.0,27500.0,27500.0,26750.0,54890.0
13,2002.04.08,26700.0,300.0,27000.0,27300.0,26450.0,49130.0
1,2002.04.04,27000.0,200.0,26800.0,27100.0,26350.0,32823.0
2,2002.04.03,26800.0,450.0,26900.0,27650.0,26750.0,63990.0
3,2002.04.02,26350.0,850.0,26000.0,26400.0,25400.0,66980.0
4,2002.04.01,25500.0,1000.0,26300.0,26400.0,25300.0,80753.0
5,2002.03.29,26500.0,500.0,27000.0,27000.0,25800.0,63780.0
9,2002.03.28,27000.0,1000.0,26500.0,27900.0,26400.0,159020.0
10,2002.03.27,26000.0,750.0,25000.0,26200.0,24700.0,93040.0
11,2002.03.26,25250.0,500.0,25000.0,26050.0,24500.0,78580.0
12,2002.03.25,24750.0,1850.0,26500.0,26600.0,24750.0,97560.0
13,2002.03.22,26600.0,900.0,27650.0,28000.0,26600.0,83890.0
1,2002.03.21,27500.0,100.0,27400.0,29200.0,26900.0,108480.0
2,2002.03.20,27400.0,600.0,28000.0,28500.0,27300.0,77625.0
3,2002.03.19,28000.0,500.0,28050.0,28350.0,26400.0,111900.0
4,2002.03.18,27500.0,2600.0,25000.0,28450.0,24050.0,203390.0
5,2002.03.15,24900.0,3000.0,22500.0,24950.0,22400.0,166882.0
9,2002.03.14,21900.0,1150.0,20600.0,22000.0,20600.0,74928.0
10,2002.03.13,20750.0,450.0,20800.0,21200.0,20650.0,50980.0
11,2002.03.12,21200.0,100.0,20900.0,21500.0,20800.0,48765.0
12,2002.03.11,21300.0,300.0,21900.0,22150.0,20900.0,49770.0
13,2002.03.08,21600.0,100.0,21300.0,22000.0,21100.0,33290.0
1,2002.03.07,21700.0,1500.0,23200.0,23200.0,21100.0,108750.0
2,2002.03.06,23200.0,450.0,22650.0,24000.0,22650.0,81010.0
3,2002.03.05,22750.0,1100.0,22000.0,22900.0,21800.0,132225.0
4,2002.03.04,21650.0,250.0,22000.0,22200.0,21100.0,133425.0
5,2002.02.28,21400.0,1900.0,19900.0,21700.0,19800.0,241385.0
9,2002.02.27,19500.0,2150.0,17500.0,19950.0,17500.0,261077.0
10,2002.02.26,17350.0,0.0,17350.0,17950.0,17250.0,28050.0
11,2002.02.25,17350.0,150.0,17500.0,18000.0,17200.0,38010.0
12,2002.02.22,17200.0,600.0,16700.0,17600.0,16500.0,47380.0
13,2002.02.21,16600.0,0.0,16700.0,16850.0,16450.0,28550.0
1,2002.02.20,16600.0,0.0,16600.0,16800.0,16150.0,32061.0
2,2002.02.19,16600.0,400.0,16800.0,17150.0,16350.0,55511.0
3,2002.02.18,17000.0,150.0,17900.0,17900.0,16750.0,36066.0
4,2002.02.15,16850.0,350.0,17200.0,17200.0,16600.0,30550.0
5,2002.02.14,17200.0,300.0,16800.0,17400.0,16800.0,25870.0
9,2002.02.08,16900.0,300.0,16600.0,16900.0,16250.0,27970.0
10,2002.02.07,16600.0,450.0,17000.0,17450.0,16100.0,63245.0
11,2002.02.06,16150.0,400.0,16700.0,16950.0,15500.0,37260.0
12,2002.02.05,16550.0,0.0,16550.0,17300.0,16100.0,21640.0
13,2002.02.04,16550.0,850.0,17200.0,17400.0,16500.0,18110.0
1,2002.02.01,17400.0,600.0,18200.0,18400.0,17250.0,40095.0
2,2002.01.31,18000.0,600.0,17400.0,18300.0,17400.0,56310.0
3,2002.01.30,17400.0,0.0,17200.0,17800.0,17200.0,42570.0
4,2002.01.29,17400.0,300.0,17000.0,17600.0,16750.0,123921.0
5,2002.01.28,17100.0,1600.0,15800.0,17100.0,15250.0,98999.0
9,2002.01.25,15500.0,1200.0,15000.0,15900.0,14900.0,64505.0
10,2002.01.24,14300.0,200.0,14100.0,14300.0,13950.0,21733.0
11,2002.01.23,14100.0,200.0,14000.0,14400.0,14000.0,11910.0
12,2002.01.22,13900.0,200.0,13700.0,14000.0,13700.0,16200.0
13,2002.01.21,13700.0,0.0,13500.0,14000.0,13500.0,5260.0
1,2002.01.18,13700.0,300.0,14000.0,14000.0,13500.0,11290.0
2,2002.01.17,14000.0,0.0,13900.0,14000.0,13500.0,10100.0
3,2002.01.16,14000.0,550.0,14600.0,14700.0,13900.0,12175.0
4,2002.01.15,14550.0,150.0,14450.0,14600.0,14050.0,10810.0
5,2002.01.14,14700.0,0.0,14650.0,14750.0,14200.0,12963.0
9,2002.01.11,14700.0,300.0,14300.0,14700.0,13500.0,27982.0
10,2002.01.10,14400.0,400.0,13950.0,14700.0,13900.0,23892.0
11,2002.01.09,14000.0,950.0,12900.0,14000.0,12800.0,56658.0
12,2002.01.08,13050.0,250.0,12650.0,13250.0,12650.0,30720.0
13,2002.01.07,12800.0,150.0,12950.0,12950.0,12550.0,12910.0
1,2002.01.04,12650.0,400.0,13250.0,13250.0,12650.0,14629.0
2,2002.01.03,13050.0,400.0,12550.0,13100.0,12300.0,38430.0
